CP,Market Size,Latitude,Longitude
27786,20268,43.559223,-7.369805
27787,150699,43.561193,-7.309527
27788,196397,43.549672,-7.288581
27789,160278,43.592459,-7.306782
27790,141759,43.548326,-7.23773
27791,4974,43.009738,-7.556758
27792,172271,43.556914,-7.205958
27793,222367,43.543784,-7.191941
27794,33286,43.540901,-7.173273
27796,99141,42.658282,-7.257026
27797,93631,43.543861,-7.092071
27798,131071,43.502172,-7.238552
27800,2054499,43.298394,-7.682908
27810,272751,43.289885,-7.676528
27811,50412,43.241138,-7.677658
27812,125946,43.259829,-7.674333
27813,203237,43.259827,-7.708807
27814,71648,43.280362,-7.748058
27815,97354,43.009738,-7.556758
27816,149109,43.345548,-7.666264
27817,22017,43.009738,-7.556758
27818,256448,43.289875,-7.545126
27820,52962,43.30709,-7.694355
27821,9576,43.303036,-7.724525
27822,7582,43.302915,-7.739545
27823,3424,43.316322,-7.749343
27824,32001,43.311688,-7.779723
27825,72560,43.323797,-7.767727
27826,81663,43.337068,-7.866185
27830,165358,43.326534,-7.720925
27832,65090,43.338611,-7.788056
27833,111778,43.37868,-7.832376
27834,58985,43.405086,-7.730807
27835,141218,43.422318,-7.712988
27836,89213,43.55218,-7.747361
27837,37587,43.460518,-7.67882
27840,160972,43.318778,-7.627385
27841,53788,43.302004,-7.586817
27842,20317,43.362681,-7.594567
27843,67000,43.326584,-7.547074
27845,40371,43.313532,-7.515916
27849,6884,43.350838,-7.504149
27850,2736518,43.640428,-7.573478
27860,228780,43.739503,-7.660237
27861,1175674,43.692729,-7.657489
27863,468726,43.679863,-7.588346
27864,61767,43.599935,-7.573242
27865,97859,43.55218,-7.747361
27866,298448,43.590132,-7.626048
27867,91056,43.600833,-7.653611
27868,26044,43.626783,-7.686823
27869,191045,43.663922,-7.578898
27870,522965,43.681458,-7.53014
27876,36441,43.717992,-7.485266
27877,144315,43.717914,-7.51491
27878,47313,43.693426,-7.483325
27879,128064,43.64031,-7.503067
27880,3056583,43.660295,-7.361109
27888,8634,43.663746,-7.442591
27889,113402,43.122327,-7.621807
27890,753845,43.692133,-7.454337
27891,463338,43.671212,-7.410357
27892,253707,43.630441,-7.33771
27893,123925,43.615525,-7.31274
28850,37306845,40.471568,-3.449835
28043,32315224,40.460442,-3.647116
28030,34873009,40.40726,-3.639514
28027,29223130,40.44272,-3.644582
28035,28231767,40.478197,-3.728277
28028,25024947,40.431906,-3.664859
28045,35103286,40.395476,-3.690217
28033,31906105,40.472915,-3.654719
28029,33913183,40.47655,-3.700363
28003,19404048,40.441115,-3.69529
28005,34756180,40.405009,-3.710512
28041,33451611,40.367228,-3.697826
28015,23996021,40.430454,-3.710512
28034,26498768,40.499827,-3.68768
28100,33117350,40.561421,-3.667394
28002,27447989,40.446846,-3.675
28019,32147435,40.39434,-3.725739
28022,28878192,40.441994,-3.586331
28011,24230598,40.421432,-3.753666
28047,26399442,40.396149,-3.748587
28020,21924022,40.456373,-3.69529
28025,31557290,40.378739,-3.735892
28042,21491530,40.467893,-3.571147
28017,36567016,40.422369,-3.644582
28018,23747068,40.386418,-3.654719
28400,20309909,40.630878,-4.00556
28021,30236944,40.33666,-3.697826
28038,24876396,40.396601,-3.654719
28039,32534243,40.460972,-3.710512
28026,25316910,40.384808,-3.705437
28044,23112395,40.377588,-3.771446
28009,18670537,40.416159,-3.680072
28032,28124906,40.410834,-3.606585
28050,28692631,40.500471,-3.667394
28760,18015734,40.610212,-3.688948
28016,16429664,40.457018,-3.675
28023,14824598,40.461465,-3.773987
28224,17562213,40.445378,-3.799399
28922,20528050,40.357003,-3.855351
28037,19402606,40.433181,-3.624313
28031,23909048,40.380916,-3.586331
28006,18241096,40.4352,-3.68134
28223,17719020,40.424361,-3.819738
28806,19683239,40.51343,-3.409463
28024,18513077,40.384313,-3.799399
28008,14977822,40.429965,-3.725739
28300,17347222,40.038577,-3.591394
28231,14718350,40.504362,-3.86044
28770,15866298,40.676283,-3.7232
28903,16959989,40.315624,-3.718125
28036,11769047,40.461782,-3.685144
28012,18040272,40.409111,-3.701632
28053,21618614,40.368194,-3.667394
28500,15624511,40.288218,-3.449835
28320,16352681,40.237505,-3.696772
28220,13270620,40.473189,-3.880803
28942,15767098,40.30179,-3.829911
28010,18814531,40.43094,-3.69529
28232,15302630,40.512814,-3.911363
28981,12283227,40.224627,-3.771446
28935,12894228,40.314193,-3.916458
28660,13380975,40.412497,-3.870621
28046,5125438,40.473182,-3.686412
28004,15485469,40.424458,-3.699095
28341,11528258,40.200992,-3.631913
28830,11589407,40.429053,-3.510454
28701,12832257,40.574352,-3.659789
28805,8092657,40.510837,-3.323782
28190,111519,41.114656,-3.410409
28915,11681743,40.3324,-3.751127
28109,7876334,40.523019,-3.596457
28001,11223339,40.426175,-3.685144
28924,8713275,40.347013,-3.810839
28821,10717180,40.429977,-3.563556
28943,8342821,40.284696,-3.807025
28210,3462781,40.466525,-4.089504
28250,9269230,40.57949,-3.960468
28670,10166867,40.362681,-3.913911
28939,10880350,40.278331,-3.921554
28521,11705106,40.342636,-3.505399
28522,7929598,40.372592,-3.52562
28944,9945952,40.274829,-3.796857
28905,9109936,40.294249,-3.748587
28523,10705068,40.374599,-3.54332
28945,8752875,40.290628,-3.781609
28803,8867938,40.460418,-3.396854
28221,8524336,40.46404,-3.850262
28982,10726632,40.235002,-3.766366
28804,8925889,40.480047,-3.333855
28941,8179439,40.295062,-3.801941
28290,7518443,40.538723,-3.896081
28936,5979789,40.313946,-3.847717
28051,15880700,40.344472,-3.611649
28933,7237709,40.333484,-3.873166
28923,8019767,40.340435,-3.817195
28914,7608989,40.318254,-3.794316
28921,8258615,40.348974,-3.828639
28938,10850114,40.300778,-3.86044
28013,5106730,40.418964,-3.711781
28822,7762025,40.420265,-3.548378
28918,6451783,40.344232,-3.779068
28860,8803064,40.509799,-3.530676
28802,5664618,40.476118,-3.381726
28983,9888362,40.233025,-3.748587
28260,7437692,40.578756,-4.023176
28823,5093543,40.430597,-3.54332
28703,4902350,40.540875,-3.593925
28702,9417769,40.568879,-3.591394
28350,6542160,40.157955,-3.619247
28901,7587431,,
28669,6683740,40.43148,-3.911363
28925,7778918,40.354738,-3.808296
28200,6287269,40.590382,-4.161614
28430,5210735,40.67165,-4.013361
28229,6104465,40.521766,-3.984016
28840,6189855,40.40467,-3.475084
28931,4470261,40.324863,-3.864258
28049,8765078,40.525069,-3.692753
28970,5084963,40.250784,-3.829911
28014,7646288,40.415675,-3.69529
28902,3548508,40.311434,-3.729546
28904,5876931,40.311189,-3.737162
28342,8875284,40.204341,-3.68768
28691,6496306,40.448108,-3.997557
28110,5794952,40.607342,-3.495292
28040,4274328,40.447361,-3.738431
28330,5003407,40.275589,-3.592186
28750,4879164,40.678847,-3.616306
28934,5263697,40.319512,-3.871894
28911,5176856,40.328043,-3.767636
28222,5934695,40.477072,-3.916458
28937,6114784,40.322485,-3.859168
28907,5839175,40.322699,-3.735892
28932,4595718,40.332592,-3.861713
28810,4726666,40.454632,-3.340765
28411,4348972,40.663973,-3.941942
28440,4995711,40.672944,-4.120675
28912,5833334,40.333304,-3.762556
28916,4222294,40.337824,-3.74097
28343,2421063,40.170071,-3.663324
28880,4267979,40.432669,-3.648068
28609,3726030,40.348601,-4.100217
28054,10746734,40.362804,-3.756206
28690,3442305,40.40431,-3.999324
28913,4906394,40.334947,-3.770811
28807,3591236,40.487381,-3.365974
28292,2767392,40.604933,-4.049404
28108,2370476,40.531275,-3.657254
28971,3180566,40.219823,-3.840085
28891,3622606,40.369956,-3.48645
28919,4438849,40.356065,-3.728277
28055,5737648,40.486974,-3.611649
28814,3307734,40.54503,-3.457408
28270,3076835,40.56094,-4.016749
28791,2810640,40.752863,-3.781609
28600,6786725,40.300861,-4.008256
28410,2777362,40.726286,-3.864689
28917,3421054,40.356885,-3.781609
28420,2110991,40.594751,-3.964887
28692,1410077,40.465229,-3.956024
28280,3231946,40.593296,-4.079767
28991,2553826,40.201698,-3.79991
28863,2662677,40.568339,-3.504075
28607,2519443,40.231209,-3.994221
28450,2236458,40.692731,-4.026726
28816,2631758,40.547411,-3.376685
28890,2561221,40.383482,-3.41703
28909,3000291,40.30306,-3.631913
28470,2176326,40.74065,-4.056849
28680,1629254,40.370944,-4.339164
28710,2528410,40.73516,-3.582535
28813,2378466,40.366544,-3.320635
28140,1976881,40.635214,-3.510789
28514,1917310,40.375628,-3.249021
28801,2576745,40.481643,-3.366604
28490,1911300,40.710248,-3.995497
28723,1995246,40.762492,-3.615738
28590,1841046,40.168148,-3.275967
28380,1940164,40.109882,-3.39055
28530,1908615,40.226975,-3.449835
28120,1098973,40.632688,-3.578738
28906,3074157,40.295879,-3.697826
28240,2082692,40.62264,-3.908274
28794,1780923,40.786001,-3.69529
28708,856498,40.586878,-3.5838
28792,1821042,40.811426,-3.765785
28978,1860842,40.188788,-3.840931
28510,1715736,40.339003,-3.383316
28864,1514324,40.530267,-3.483924
28950,1476122,40.268884,-3.880167
28460,1396613,40.71942,-4.095104
28630,1549663,40.244521,-4.302076
28130,1429288,40.629496,-3.475042
28248,896253,40.605592,-3.94449
28706,1173256,40.6021,-3.5838
28729,1469190,40.823341,-3.674844
28370,1355062,40.140266,-3.422169
28180,1328558,40.827522,-3.539526
28160,1131158,40.74517,-3.511147
28979,1233460,40.205618,-3.883349
28150,1225514,40.677793,-3.529867
28294,1160941,40.505008,-4.234516
28990,1175623,40.187478,-3.775257
28052,862345,40.402217,-3.555966
28491,1008670,40.737289,-4.018466
28048,1085266,40.532278,-3.78415
28693,1052938,40.429024,-4.056771
28413,916959,40.719803,-3.919643
28977,1009895,40.171554,-3.832454
28492,763725,40.73551,-3.945338
28946,185197,40.272859,-3.779068
28412,1050675,40.697488,-3.932296
28815,858697,40.592375,-3.4123
28751,766806,40.865589,-3.615448
28610,655774,40.298604,-4.109166
28512,620333,40.33719,-3.23573
28119,23024,40.595967,-3.535733
28620,698610,40.320876,-4.198743
28540,720952,40.23241,-3.351486
28696,605983,40.360689,-4.328614
28695,697148,40.385954,-4.251357
28360,762081,40.104485,-3.48645
28861,446438,40.469079,-3.511164
28212,551621,40.459457,-4.130907
28720,818228,40.838177,-3.7232
28511,762816,40.293784,-3.302386
28730,528582,40.989823,-3.638311
28694,602712,40.378979,-4.211553
28707,997464,40.614074,-3.606585
28817,724514,40.501294,-3.257105
28550,642228,40.236334,-3.303644
28818,595701,40.464729,-3.26905
28219,337774,40.546557,-4.11049
28722,552374,40.768988,-3.536031
28213,468339,40.417608,-4.198743
28560,517271,40.256701,-3.237623
28976,101097,40.208342,-3.920527
28650,433260,40.262473,-4.465815
28640,751322,40.301594,-4.44265
28293,474934,40.354412,-3.700363
28214,410067,40.486402,-4.172225
28597,478719,40.118897,-3.161652
28740,445739,40.416775,-3.70379
28189,411297,40.934053,-3.47098
28390,420272,40.134435,-3.337632
28595,287310,40.183652,-3.107101
28209,8398,40.6418,-4.155308
28812,318568,40.418973,-3.176083
28721,293169,40.822029,-3.627606
28359,332019,40.137755,-3.569881
28570,283738,40.2861,-3.211421
5429,192891,40.325389,-4.494463
28749,144881,40.918787,-3.843901
28211,102943,40.540003,-4.124831
28296,319243,40.416775,-3.70379
28295,188834,40.511323,-4.29391
28192,194361,40.889309,-3.562923
28752,288576,40.927044,-3.61835
28739,197767,40.96483,-3.707974
28391,212903,40.161685,-3.367864
28737,174033,41.040258,-3.642998
28811,182010,40.425439,-3.26402
28743,197885,40.90723,-3.73857
28648,9482,40.313936,-4.463503
28947,19382,40.263645,-3.748587
28742,163208,40.955328,-3.796998
28598,155294,40.068126,-3.239508
28594,130602,40.203539,-3.198053
28170,149655,40.760862,-3.465614
28984,9051,40.231705,-3.789233
28596,109371,40.229932,-3.109394
28580,153859,40.328374,-3.182359
28754,189781,40.935723,-3.597578
28515,107406,40.369346,-3.221288
28649,134521,40.309238,-4.492209
28755,100142,41.086379,-3.623849
28862,31522,40.563166,-3.550275
28191,73067,41.077485,-3.455199
28194,77314,40.970536,-3.52562
28793,83809,40.787894,-3.739645
28312,7349,40.001635,-3.682132
28297,3666,40.416775,-3.70379
28479,10620,40.755834,-4.07079
28753,67772,40.913158,-3.584718
28193,34581,40.92186,-3.530044
28310,1222,39.912957,-3.863528
28668,758323,40.399643,-3.836269
28756,22827,41.13525,-3.571147
28311,15989,40.460077,-3.695451
28524,32267,40.325962,-3.550907
28709,218499,40.581306,-3.579371
28741,17901,40.887269,-3.886959
29001,768288,36.714169,-4.42271
29002,8371251,36.709102,-4.432358
29003,8842942,36.700456,-4.447797
29004,14900148,36.681954,-4.474826
29005,600143,36.719501,-4.423996
29006,13313744,36.703868,-4.464528
29007,8633568,36.716695,-4.445223
29008,1397561,36.723584,-4.42271
29009,5060299,36.72738,-4.429142
29010,23116587,36.722603,-4.467102
29011,8902109,36.738692,-4.432358
29012,3151541,36.728,-4.412422
29013,6906836,36.736765,-4.411779
29014,9655096,36.751222,-4.420781
29015,354965,36.720341,-4.419495
29016,7752594,36.725089,-4.400207
29017,4531420,36.722234,-4.368076
29018,8279094,36.739953,-4.361652
29100,4796195,36.661601,-4.75751
29108,407229,36.656486,-4.834565
29109,422817,36.685218,-4.90524
29110,551902,36.629672,-4.831974
29120,4761559,36.64283,-4.687671
29130,10178573,36.662093,-4.57276
29140,3899488,36.658868,-4.51604
29150,609084,36.844515,-4.583079
29160,779487,36.885395,-4.505933
29170,680867,36.907827,-4.325692
29180,506687,36.91639,-4.292964
29190,5306899,36.740151,-4.482593
29193,186987,36.811395,-4.36932
29194,328286,36.994368,-4.259294
29195,283093,36.840925,-4.248013
29196,65432,36.69875,-4.528925
29197,221550,36.758141,-4.305154
29200,8863646,37.016166,-4.583079
29210,763594,37.246714,-4.428498
29220,281179,37.234499,-4.487058
29230,976464,36.891671,-4.440583
29239,55701,36.885395,-4.505933
29240,479539,36.931189,-4.683147
29250,228416,37.108932,-4.512176
29260,199797,36.721261,-4.421266
29300,1775036,37.09928,-4.366791
29310,848877,37.176372,-4.435826
29311,7152,37.198181,-4.453748
29312,736784,37.008038,-4.37193
29313,1094768,37.036521,-4.325692
29314,47880,37.106546,-4.459379
29315,305116,37.123369,-4.297624
29320,1887335,37.049203,-4.863732
29327,787349,36.935087,-4.918866
29328,628402,37.123907,-4.868919
29329,11281,37.15542,-4.842018
29330,415654,37.001755,-5.022797
29340,344739,36.995947,-5.080692
29350,891651,36.797008,-5.138646
29360,223992,36.735351,-5.251118
29370,285807,36.720922,-5.250816
29380,644701,36.617344,-5.342279
29391,7833,36.596131,-5.331329
29392,79261,36.820544,-4.698658
29393,29566,36.738579,-5.200573
29394,145577,36.812714,-5.140275
29400,8167973,36.746209,-5.161225
29410,561871,36.73309,-4.918218
29420,355551,36.79033,-4.947428
29430,130805,36.815191,-5.298163
29440,164162,36.631051,-5.12171
29450,58350,36.59109,-5.127572
29451,49076,36.656336,-5.128223
29452,58497,36.645796,-5.154284
29460,55120,36.633904,-5.203508
29461,49521,36.61639,-5.188508
29462,47519,36.625342,-5.170338
29470,325860,36.875474,-5.045558
29471,107053,36.885213,-4.981526
29480,328467,36.519099,-5.318419
29490,100092,36.546787,-5.278893
29491,239286,36.573492,-5.284118
29492,186262,36.545667,-5.235477
29493,53438,36.606144,-5.26877
29494,34704,36.640149,-5.245267
29500,2030394,36.873117,-4.67604
29510,354344,36.801319,-4.670887
29520,559806,37.134161,-4.730986
29530,1025291,37.237219,-4.67604
29531,692457,37.113842,-4.703829
29532,1111257,37.124836,-4.657597
29533,10040,37.173912,-4.694814
29540,326838,37.041714,-4.696234
29550,519564,36.875962,-4.872809
29551,150878,36.85228,-4.819988
29552,57876,36.909214,-4.759613
29560,1356860,36.764869,-4.696719
29566,535056,36.785243,-4.842342
29567,397726,36.728169,-4.857898
29569,545240,36.749355,-4.765923
29570,2384255,36.701541,-4.698984
29580,3570303,36.737062,-4.610576
29590,2629267,36.728243,-4.531503
29591,962190,36.732739,-4.567636
29593,104505,36.87801,-4.730911
29601,8275728,36.513595,-4.887076
29602,6767344,36.518791,-4.924707
29603,6481697,36.516159,-4.857249
29604,2994303,36.503939,-4.758804
29610,328711,36.56543,-4.855305
29611,334748,36.582099,-4.949701
29612,565689,36.529572,-4.75184
29620,20315035,36.626557,-4.51604
29630,12090718,36.598713,-4.517307
29631,5332968,36.599966,-4.539497
29639,2476740,36.594947,-4.573591
29640,19874783,36.544148,-4.624944
29649,7777876,36.499864,-4.685594
29650,3087420,36.596776,-4.632307
29651,10558424,36.566316,-4.681209
29660,5154763,36.501109,-4.961065
29670,8880002,36.489024,-4.992247
29678,1129640,36.531728,-5.002645
29679,1118274,36.556707,-5.04946
29680,12155417,36.476331,-5.16406
29688,3177366,36.464695,-5.01467
29689,1294205,36.435921,-5.110459
29690,1126596,36.443927,-5.273015
29691,905829,36.376079,-5.250816
29692,3210011,36.335558,-5.312211
29693,1022867,36.397315,-5.197312
29700,8951686,36.769191,-4.106003
29710,619720,36.939238,-4.228527
29711,252748,36.915802,-4.100217
29712,307012,36.848747,-4.130908
29713,415304,36.900521,-4.153936
29714,37882,36.859694,-4.013361
29715,136933,36.869401,-4.044
29716,276878,36.872816,-4.081684
29718,1053090,36.809047,-4.21595
29719,690321,36.79151,-4.160334
29720,4521621,36.715577,-4.307021
29730,5297780,36.73217,-4.279494
29738,3807125,36.772036,-4.255127
29740,6085938,36.737251,-4.096382
29749,802783,36.731772,-4.130622
29750,1323755,36.761902,-4.044
29751,986417,36.75861,-4.05575
29752,317811,36.798259,-4.012404
29753,373848,36.838649,-3.990075
29754,846240,36.832811,-3.973813
29755,157496,36.855519,-3.977639
29760,158254,36.744848,-4.021338
29770,1289031,36.734967,-3.964887
29780,5133224,36.785916,-3.804483
29787,15880,36.75845,-3.843265
29788,680680,36.790875,-3.894706
29789,75403,36.776269,-3.890168
29790,2057828,36.716071,-4.197019
29791,177606,36.769716,-4.216357
29792,288805,36.775549,-4.184337
